1,78129,,192.168.1.110,33,PDP ,
2,15248,,192.168.1.110,33,DPP ,
3,8597,,192.168.1.110,33,ACN ,
4,797,,192.168.1.110,33,PPA ,
5,79513,,192.168.1.110,33,CDC ,
6,95174,,192.168.1.110,33,JP  ,
7,37330,,192.168.1.110,33,ANPP,
8,1126,,192.168.1.110,33,LABO,
9,93643,,192.168.1.110,33,CPP ,
10,79659,,192.168.1.110,1,PDP ,
11,48207,,192.168.1.110,1,DPP ,
12,22739,,192.168.1.110,1,ACN ,
13,78860,,192.168.1.110,1,PPA ,
14,29141,,192.168.1.110,1,CDC ,
15,9124,,192.168.1.110,1,JP  ,
16,58196,,192.168.1.110,1,ANPP,
17,63610,,192.168.1.110,1,LABO,
18,43460,,192.168.1.110,1,CPP ,
19,34469,,192.168.1.110,18,PDP ,
20,29039,,192.168.1.110,18,DPP ,
21,30454,,192.168.1.110,18,ACN ,
22,46350,,192.168.1.110,18,PPA ,
23,40388,,192.168.1.110,18,CDC ,
24,62890,,192.168.1.110,18,JP  ,
25,93286,,192.168.1.110,18,ANPP,
26,77759,,192.168.1.110,18,LABO,
27,8938,,192.168.1.110,18,CPP ,
28,20643,,192.168.1.110,19,PDP ,
29,79141,,192.168.1.110,19,DPP ,
30,22066,,192.168.1.110,19,ACN ,
31,94167,,192.168.1.110,19,PPA ,
32,19897,,192.168.1.110,19,CDC ,
33,16982,,192.168.1.110,19,JP  ,
34,25220,,192.168.1.110,19,ANPP,
35,75152,,192.168.1.110,19,LABO,
36,99,,192.168.1.110,19,CPP ,
37,83731,,192.168.1.110,21,PDP ,
38,92725,,192.168.1.110,21,DPP ,
39,49369,,192.168.1.110,21,ACN ,
40,22152,,192.168.1.110,21,PPA ,
41,62653,,192.168.1.110,21,CDC ,
42,46810,,192.168.1.110,21,JP  ,
43,46088,,192.168.1.110,21,ANPP,
44,90009,,192.168.1.110,21,LABO,
45,11783,,192.168.1.110,21,CPP ,
46,107808,,192.168.1.110,7,PDP ,
47,16816,,192.168.1.110,7,DPP ,
48,78728,,192.168.1.110,7,ACN ,
49,66409,,192.168.1.110,7,PPA ,
50,95860,,192.168.1.110,7,CDC ,
51,80071,,192.168.1.110,7,JP  ,
52,12777,,192.168.1.110,7,ANPP,
53,23672,,192.168.1.110,7,LABO,
54,80029,,192.168.1.110,7,CPP ,
55,42288,,192.168.1.110,2,PDP ,
56,11832,,192.168.1.110,2,DPP ,
57,40693,,192.168.1.110,2,ACN ,
58,85319,,192.168.1.110,2,PPA ,
59,5402,,192.168.1.110,2,CDC ,
60,71050,,192.168.1.110,2,JP  ,
61,39042,,192.168.1.110,2,ANPP,
62,82063,,192.168.1.110,2,LABO,
63,93185,,192.168.1.110,2,CPP ,
64,25045,,192.168.1.110,5,PDP ,
65,73745,,192.168.1.110,5,DPP ,
66,36629,,192.168.1.110,5,ACN ,
67,24875,,192.168.1.110,5,PPA ,
68,15009,,192.168.1.110,5,CDC ,
69,417,,192.168.1.110,5,JP  ,
70,57060,,192.168.1.110,5,ANPP,
71,84047,,192.168.1.110,5,LABO,
72,49057,,192.168.1.110,5,CPP ,
73,132906,,192.168.1.101,31,PDP ,
74,27115,,192.168.1.101,31,DPP ,
75,13272,,192.168.1.101,31,ACN ,
76,10741,,192.168.1.101,31,PPA ,
77,13887,,192.168.1.101,31,CDC ,
78,37213,,192.168.1.101,31,JP  ,
79,44403,,192.168.1.101,31,ANPP,
80,10375,,192.168.1.101,31,LABO,
81,18664,,192.168.1.101,31,CPP ,
82,69331,,192.168.1.101,16,PDP ,
83,61132,,192.168.1.101,16,DPP ,
84,88353,,192.168.1.101,16,ACN ,
85,76797,,192.168.1.101,16,PPA ,
86,18927,,192.168.1.101,16,CDC ,
87,64243,,192.168.1.101,16,JP  ,
88,64436,,192.168.1.101,16,ANPP,
89,29449,,192.168.1.101,16,LABO,
90,53935,,192.168.1.101,16,CPP ,
91,128269,,192.168.1.101,6,PDP ,
92,51308,,192.168.1.101,6,DPP ,
93,80219,,192.168.1.101,6,ACN ,
94,66570,,192.168.1.101,6,PPA ,
95,92193,,192.168.1.101,6,CDC ,
96,61252,,192.168.1.101,6,JP  ,
97,29683,,192.168.1.101,6,ANPP,
98,64656,,192.168.1.101,6,LABO,
99,34231,,192.168.1.101,6,CPP ,
100,92259,,192.168.1.101,17,PDP ,
101,99815,,192.168.1.101,17,DPP ,
102,84655,,192.168.1.101,17,ACN ,
103,73543,,192.168.1.101,17,PPA ,
104,13751,,192.168.1.101,17,CDC ,
105,48125,,192.168.1.101,17,JP  ,
106,99373,,192.168.1.101,17,ANPP,
107,52490,,192.168.1.101,17,LABO,
108,64327,,192.168.1.101,17,CPP ,
109,74867,,192.168.1.101,8,PDP ,
110,39857,,192.168.1.101,8,DPP ,
111,46780,,192.168.1.101,8,ACN ,
112,50330,,192.168.1.101,8,PPA ,
113,11307,,192.168.1.101,8,CDC ,
114,5547,,192.168.1.101,8,JP  ,
115,93811,,192.168.1.101,8,ANPP,
116,52416,,192.168.1.101,8,LABO,
117,80645,,192.168.1.101,8,CPP ,
118,56342,,192.168.1.101,12,PDP ,
119,104379,,192.168.1.101,12,DPP ,
120,1823,,192.168.1.101,12,ACN ,
121,45261,,192.168.1.101,12,PPA ,
122,20835,,192.168.1.101,12,CDC ,
123,68393,,192.168.1.101,12,JP  ,
124,79460,,192.168.1.101,12,ANPP,
125,92118,,192.168.1.101,12,LABO,
126,22210,,192.168.1.101,12,CPP ,
127,52353,,192.168.1.101,9,PDP ,
128,15411,,192.168.1.101,9,DPP ,
129,30137,,192.168.1.101,9,ACN ,
130,30149,,192.168.1.101,9,PPA ,
131,60337,,192.168.1.101,9,CDC ,
132,11237,,192.168.1.101,9,JP  ,
133,75174,,192.168.1.101,9,ANPP,
134,42156,,192.168.1.101,9,LABO,
135,85259,,192.168.1.101,9,CPP ,
136,158975,,192.168.1.101,35,PDP ,
137,45209,,192.168.1.101,35,DPP ,
138,17268,,192.168.1.101,35,ACN ,
139,56294,,192.168.1.101,35,PPA ,
140,29666,,192.168.1.101,35,CDC ,
141,79445,,192.168.1.101,35,JP  ,
142,8228,,192.168.1.101,35,ANPP,
143,2804,,192.168.1.101,35,LABO,
144,89336,,192.168.1.101,35,CPP ,
145,103775,,192.168.1.101,34,PDP ,
146,45913,,192.168.1.101,34,DPP ,
147,1836,,192.168.1.101,34,ACN ,
148,39194,,192.168.1.101,34,PPA ,
149,90465,,192.168.1.101,34,CDC ,
150,34743,,192.168.1.101,34,JP  ,
151,2319,,192.168.1.101,34,ANPP,
152,7366,,192.168.1.101,34,LABO,
153,29871,,192.168.1.101,34,CPP ,
154,41642,,192.168.1.101,22,PDP ,
155,81197,,192.168.1.101,22,DPP ,
156,51626,,192.168.1.101,22,ACN ,
157,18088,,192.168.1.101,22,PPA ,
158,35559,,192.168.1.101,22,CDC ,
159,23533,,192.168.1.101,22,JP  ,
160,10987,,192.168.1.101,22,ANPP,
161,84335,,192.168.1.101,22,LABO,
162,88712,,192.168.1.101,22,CPP ,
163,103877,,192.168.1.101,20,PDP ,
164,128632,,192.168.1.101,20,DPP ,
165,61515,,192.168.1.101,20,ACN ,
166,47668,,192.168.1.101,20,PPA ,
167,53794,,192.168.1.101,20,CDC ,
168,25967,,192.168.1.101,20,JP  ,
169,68450,,192.168.1.101,20,ANPP,
170,64351,,192.168.1.101,20,LABO,
171,16404,,192.168.1.101,20,CPP ,
172,102831,,192.168.1.101,11,PDP ,
173,102932,,192.168.1.101,11,DPP ,
174,11181,,192.168.1.101,11,ACN ,
175,69057,,192.168.1.101,11,PPA ,
176,11742,,192.168.1.101,11,CDC ,
177,51540,,192.168.1.101,11,JP  ,
178,22471,,192.168.1.101,11,ANPP,
179,57735,,192.168.1.101,11,LABO,
180,21264,,192.168.1.101,11,CPP ,
181,51093,Omawuli - ,192.168.1.101,10,PDP ,
182,20155,Omawuli - ,192.168.1.101,10,DPP ,
183,9495,Omawuli - ,192.168.1.101,10,ACN ,
184,42179,Omawuli - ,192.168.1.101,10,PPA ,
185,82406,Omawuli - ,192.168.1.101,10,CDC ,
186,85494,Omawuli - ,192.168.1.101,10,JP  ,
187,80250,Omawuli - ,192.168.1.101,10,ANPP,
188,44770,Omawuli - ,192.168.1.101,10,LABO,
189,83099,Omawuli - ,192.168.1.101,10,CPP ,
190,88008,,192.168.1.101,13,PDP ,
191,73635,,192.168.1.101,13,DPP ,
192,39545,,192.168.1.101,13,ACN ,
193,27866,,192.168.1.101,13,PPA ,
194,20694,,192.168.1.101,13,CDC ,
195,19871,,192.168.1.101,13,JP  ,
196,37271,,192.168.1.101,13,ANPP,
197,26745,,192.168.1.101,13,LABO,
198,21912,,192.168.1.101,13,CPP ,
199,37314,,192.168.1.101,14,PDP ,
200,85226,,192.168.1.101,14,DPP ,
201,16404,,192.168.1.101,14,ACN ,
202,39399,,192.168.1.101,14,PPA ,
203,47780,,192.168.1.101,14,CDC ,
204,20705,,192.168.1.101,14,JP  ,
205,60182,,192.168.1.101,14,ANPP,
206,38795,,192.168.1.101,14,LABO,
207,13430,,192.168.1.101,14,CPP ,
208,61377,,192.168.1.101,15,PDP ,
209,26135,,192.168.1.101,15,DPP ,
210,15329,,192.168.1.101,15,ACN ,
211,36076,,192.168.1.101,15,PPA ,
212,34390,,192.168.1.101,15,CDC ,
213,63720,,192.168.1.101,15,JP  ,
214,15432,,192.168.1.101,15,ANPP,
215,85999,,192.168.1.101,15,LABO,
216,83697,,192.168.1.101,15,CPP ,
217,95207,,192.168.1.101,32,PDP ,
218,63000,,192.168.1.101,32,DPP ,
219,75264,,192.168.1.101,32,ACN ,
220,22286,,192.168.1.101,32,PPA ,
221,85634,,192.168.1.101,32,CDC ,
222,61313,,192.168.1.101,32,JP  ,
223,49665,,192.168.1.101,32,ANPP,
224,64382,,192.168.1.101,32,LABO,
225,72914,,192.168.1.101,32,CPP ,
