1,6,DT1708006,Sapele Ward 8 PU _,NULL,5.59371889,5.999311165,,192.168.1.109,Israel,8
2,4,DT1901004,Primary School in Aghara,Primary School in Aghara,5.599585986,6.001336288,,192.168.1.110,Israel,1
3,5,DT1401005,Ishere Primary School  Aghara,Ishere Primary School Aghara,5.595722496,5.99961724,,192.168.1.111,Israel,1
4,5,DT3403005,Igini Primary School, Esisi Road,5.602005475,6.001611141,,192.168.1.112,Israel,3
5,1,DT2104001,Umukwapa poll unit 1,NULL,5.596383741,5.99023883,,192.168.1.113,Israel,4
6,16,DT2201016,Church in Effurun1 Ovie,Church in Effurun1 Ovie,5.59759314,5.991187248,,192.168.1.114,Israel,1
7,6,DT1901006,Ishere Primary School Aghara,NULL,5.90359853,5.729595722,,192.168.1.115,Israel,1
8,13,DT2201013,Effurun 2 in Uvwie,Effurun 2 in Uvwie,5.904090609,5.729854354,,192.168.1.116,Israel,1
9,5,DT0607005,school in ethiope west,school in ethiope west,5.895063582,5.730405695,,192.168.1.117,Israel,7
10,9,DT3401009,agbasa 1,agbasa 1,5.904748983,5.725361522,,192.168.1.118,Israel,1
11,7,DT2201007,Customary Court P.t.i Road,Customary Court P.t.i Road,5.904025184,5.735836456,,192.168.1.119,Israel,1
12,11,DT2202011,effurun 2,effurun 2,5.903925673,5.736211371,,192.168.1.120,Israel,2
13,1,DT3501001,asumbo town hall1,asumbo town hall1,5.879748019,5.73172331,,192.168.1.121,Israel,9
14,3,DT2202003,eki-otoi,NULL,5.876600455,5.729696257,,192.168.1.122,Israel,2
15,3,DT0607003,pollling 3 in agbara,pollling 3 in agbara,5.900635513,5.72786891,,192.168.1.123,Israel,7
16,6,DT0608006,aghara ii,aghara ii,5.879594849,5.731894945,,192.168.1.124,Israel,8
17,4,Dt0608004,aghara ii,aghara ii,5.910613554,5.768823319,,192.168.1.125,Israel,8
18,6,DT3509006,obiteogbon quarters,obiteogbon quarters,5.915854854,5.775345359,,192.168.1.126,Israel,9
19,7,DT3509007,okegbe quarter1,okegbe quarter1,5.916066505,5.775475401,,192.168.1.127,Israel,9
20,2,DT0607002,agbasa 1,agbasa 1,5.916323572,5.775769489,,192.168.1.128,Israel,7
21,13,DT340313,gra,gra,5.916405598,5.775643861,,192.168.1.129,Israel,3
22,14,DT0607014,agbasa 1,agbasa 1,5.976138434,5.79185625,,192.168.1.130,Israel,7
23,8,DT0104008,anocha north,anocha north,5.976323443,5.791971817,,192.168.1.131,Israel,4
24,12,DT340312,gra ward,gra ward,5.94474279,5.749946582,,192.168.1.132,Israel,3
25,12,DT0607012,school in ethiope west,school in ethiope west,5.960247765,5.787697717,,192.168.1.133,Israel,7
26,4,DT0903004,ellu ,ellu ,5.944916081,5.749138498,,192.168.1.134,Israel,3
27,11,DT3509011,emami quarter 2,emami quarter 2,5.868711331,5.753867466,,192.168.1.135,Israel,9
28,10,DT3509010,emami quarter 1,emami quarter 1,5.869546618,5.752899868,,192.168.1.136,Israel,9
29,9,DT3509009,oguanja quarters,oguanja quarters,5.869563315,5.753218155,,192.168.1.137,Israel,9
30,8,DT3509008,okegbe quarters 2,okegbe quarters 2,5.869457164,5.753248025,,192.168.1.138,Israel,9
31,5,DT3509005,obiteogbon quarters,obiteogbon quarters,5.865254514,5.754391377,,192.168.1.139,Israel,9
32,4,DT3509004,ajudaibo primary school,ajudaibo primary school,5.863768358,5.754947902,,192.168.1.140,Israel,9
33,3,DT3509003,ajudaibo primary school,ajudaibo primary school,5.867018084,5.750225876,,192.168.1.141,Israel,9
34,3,DT0904003,isoko north,isoko north,5.866359036,5.746704932,,192.168.1.142,Israel,4
35,2,DT3509002,hall 2,hall 2,5.866407456,5.746698042,,192.168.1.143,Israel,9
36,4,DT0607004,school in ethiope west,school in ethiope west,5.909925383,5.794301233,,192.168.1.144,Israel,7
37,16,DT220216,uvwie,uvwie,5.878378164,5.783819724,,192.168.1.145,Israel,2
38,6,DT0607006,school in ethiope west,school in ethiope west,5.861365948,5.790962175,,192.168.1.146,Israel,7
39,14,DT1901014,ughelli,ughelli,5.861413666,5.79088636,,192.168.1.147,Israel,1
40,2,DT1510002,cable point i,cable point i,5.861461099,5.79080631,,192.168.1.148,Israel,10
41,3,DT1510003,cable point i,cable point i,5.880444551,5.770730494,,192.168.1.149,Israel,10
42,4,DT1510004,cable point i,cable point i,5.878354903,5.783820223,,192.168.1.150,Israel,10
43,5,DT1510005,cable point i,cable point i,5.878531591,5.806744155,,192.168.1.151,Israel,10
44,6,DT1510006,cable point i,cable point i,5.878639525,5.806654972,,192.168.1.152,Israel,10
45,7,DT1510007,cable point i,cable point i,5.878806006,5.806560262,,192.168.1.153,Israel,10
46,8,DT1510008,cable point i,cable point i,5.879012412,5.806466752,,192.168.1.154,Israel,10
47,9,DT1510009,cable point i,cable point i,5.867669536,5.817836656,,192.168.1.155,Israel,10
48,10,DT1510010,cable point i,cable point i,5.867691306,5.818044285,,192.168.1.156,Israel,10
49,11,DT1510011,cable point i,cable point i,5.867600201,5.81823691,,192.168.1.157,Israel,10
50,15,DT151015,cable point i,cable point i,5.863066776,5.830964841,,192.168.1.158,Israel,10
51,16,DT151016,cable point i,cable point i,5.873470151,5.823753387,,192.168.1.159,Israel,10
52,17,DT151017,cable point i,cable point i,5.851069593,5.836122533,,192.168.1.109,Israel,10
53,8,DT2288,aka avenue,aka avenue,5.851158986,5.836175239,,192.168.1.109,Israel,8
54,8,DT1738,sapele,sapele,5.851270898,5.836155212,,192.168.1.109,Israel,3
55,13,DT6713,ethiope,ethiope,5.85144335,5.836146137,,192.168.1.109,Israel,7
56,5,DT145,Aniocha North 4,Aniocha North 4,5.863091905,5.831179239,,192.168.1.114,Israel,4
57,13,DT2313,aniocha ward 3,aniocha ward 3,5.866994163,5.821855678,,192.168.1.109,Israel,3
58,6,DT146,aniocha ward 4,aniocha ward 4,5.867741304,5.817980929,,192.168.1.109,Israel,4
59,21,DT22121,uru standard junction off jakpa rd,uru standard junction off jakpa rd,5.867601142,5.818139328,,192.168.1.109,Israel,1
60,1,DT15111,Oshimili,Oshimili South,5.807821471,5.797203767,,192.168.1.109,Christopher,11
61,2,DT10112,Isoko,Isoko South,5.807754862,5.797288301,,192.168.1.109,Christopher,11
62,3,DT15113,Oshimili,Oshimili,5.842704983,5.786380747,,192.168.1.109,Christopher,11
63,4,DT15114,Oshimili,Oshimili South,5.842790118,5.786331657,,192.168.1.109,Christopher,11
64,5,DT15115,Oshimili,Oshimili South,5.842864681,5.78625909,,192.168.1.109,Christopher,11
65,6,DT15116,Oshimili,Oshimili South,5.842019519,5.831029509,,192.168.1.109,Christopher,11
66,7,DT15117,Oshimili,Oshimili South,5.842620963,5.831811301,,192.168.1.109,Christopher,11
67,1,DT105001,Isoko,Isoko South,5.837696181,5.812672375,,192.168.1.109,Christopher,5
68,13,DT211013,Ukwuani,Ukwuani ,5.835630792,5.824939901,,192.168.1.109,Christopher,10
69,3,DT2143,Ukwuani,Ukwuani,5.835483357,5.824884533,,192.168.1.109,Christopher,4
70,6,DT2216,Effurun,Effurun,5.829120073,5.825480729,,192.168.1.109,Christopher,1
71,11,DT211011,Ukwuani,Ukwuani,5.822940228,5.835938252,,192.168.1.109,Christopher,10
72,7,DT147,aniocha,aniocha,5.785890606,5.829924057,,192.168.1.109,Christopher,4
73,3,DT3103,Bomadi,Bomadi,5.822974806,5.835903908,,192.168.1.114,Dare,0
74,5,DT3105,Bomadi,Bomadi,5.813067872,5.850975385,,192.168.1.114,Dare,0
75,1,DT310001,Bomadi,Bomadi,5.813128721,5.851046574,,192.168.1.114,Dare,0
76,3,DT1363,Udogbie Village,Udogbie Village,5.795222618,5.83904385,,192.168.1.109,Israel,6
77,8,DT22128,aka avenue,aka avenue,5.795293702,5.839015885,,192.168.1.109,Israel,12
78,3,DT693,ethiope west ,ethiope west ,5.801800496,5.895480998,,192.168.1.104,Israel,9
79,8,DT688,ethiope,ethiope west ,5.802012582,5.895422869,,192.168.1.104,Israel,8
80,2,DT682,ethiope,ethiope west ,5.802052137,5.895223879,,192.168.1.104,Israel,8
81,6,DT6106,ethiope,ethiope west ,5.800760234,5.888332279,,192.168.1.104,Israel,10
82,12,DT6912,ethiope unit 12,ethiope unit 12,5.800857495,5.888584717,,192.168.1.104,Israel,9
83,7,DT3107,kolafiogbene,kolafio,5.799316688,5.892493172,,192.168.1.104,Israel,0
84,11,DT31011,kolafiogbene,kolafio,5.799247669,5.892551277,,192.168.1.104,Israel,0
85,15,DT31015,kolafiogbene,kolafiogbene,5.949238684,5.696328122,,192.168.1.104,Israel,0
86,16,DT31016,kolafiogbene,kolafiogbene,5.949328101,5.696164548,,192.168.1.104,Israel,0
87,9,DT3109,kolafiogbene,kolafiogbene,5.948599325,5.695844094,,192.168.1.104,Israel,0
88,8,DT3108,kolafiogbene,kolafiogbene,5.947600862,5.72692069,,192.168.1.104,Israel,0
89,14,DT31014,kolafiogbene,kolafiogbene,5.9266113,5.68939042,,192.168.1.104,Israel,0
90,18,DT31018,kolafiogbene,kolafiogbene,5.926621717,5.689337411,,192.168.1.104,Israel,0
91,12,DT31012,kolafiogbene,kolafiogbene,5.926029293,5.70101689,,192.168.1.104,Israel,0
92,4,DT3104,kolafiogbene,kolafiogbene,5.987535593,5.77571573,,192.168.1.104,Israel,0
93,6,DT3106,kolafiogbene,kolafiogbene,5.964548939,5.710539049,,192.168.1.104,Israel,0
94,10,DT31010,kolafiogbene,kolafiogbene,5.966931481,5.714765312,,192.168.1.104,Israel,0
95,51,DT31051,kolafiogbene,kolafiogbene,5.98954208,5.76373367,,192.168.1.104,Israel,0
96,21,DT31021,kolafiogbene,kolafiogbene,5.989685426,5.76395642,,192.168.1.104,Israel,0
97,31,DT31031,kolafiogbene,kolafiogbene,5.970365586,5.731097122,,192.168.1.104,Israel,0
98,5,DT1155,Ndokwa east,Ndokwa east,5.948545677,5.696001704,,192.168.1.111,Dare,5
99,13,DT34013,gra,gra,5.953962649,5.700047022,,192.168.1.108,Israel,0
100,12,DT34012,gra,gra,5.98539512,5.764853605,,192.168.1.108,Israel,0
101,1,DT3201,seimbiri,seimbiri,5.989630887,5.763867217,,192.168.1.108,Israel,0
102,6,DT1156,ndokwa,ndokwa,5.989745019,5.764018125,,192.168.1.108,Israel,5
