1,2,Aba - Unor,Aba - Unor,,127.0.0.1,Bincom,2
2,8,Ejeme,Ejeme,,127.0.0.1,Bincom,2
3,9,Isheagu - Ewulu,Isheagu - Ewulu,,127.0.0.1,Bincom,2
4,7,Nsukwa,Nsukwa,,127.0.0.1,Bincom,2
5,2,Ogwashi - Uku I,Ogwashi - Uku I,,127.0.0.1,Bincom,2
6,3,Ogwashi - Uku Ii,Ogwashi - Uku Ii,,127.0.0.1,Bincom,2
7,1,Ogwashi - Uku Village,Ogwashi - Uku Village,,127.0.0.1,Bincom,2
8,4,Ubulu - Uku I,Ubulu - Uku I,,127.0.0.1,Bincom,2
9,5,Ubulu - Uku Ii,Ubulu - Uku Ii,,127.0.0.1,Bincom,2
10,6,Ubulu - Unor,Ubulu - Unor,,127.0.0.1,Bincom,2
11,11,Ubulu Okiti,Ubulu Okiti,,127.0.0.1,Bincom,2
12,10,Ezi,Ezi,,127.0.0.1,Bincom,1
13,8,Idumuje - Unor,Idumuje - Unor,,127.0.0.1,Bincom,1
14,5,Issele - Azagba,Issele - Azagba,,127.0.0.1,Bincom,1
15,6,Issele Uku I,Issele Uku I,,127.0.0.1,Bincom,1
16,7,Issele Uku Ii,Issele Uku Ii,,127.0.0.1,Bincom,1
17,1,Obior,Obior,,127.0.0.1,Bincom,1
18,3,Obomkpa,Obomkpa,,127.0.0.1,Bincom,1
19,4,Onicha - Olona,Onicha - Olona,,127.0.0.1,Bincom,1
20,2,Onicha Ugbo,Onicha Ugbo,,127.0.0.1,Bincom,1
21,9,Ukwu - Nzu,Ukwu - Nzu,,127.0.0.1,Bincom,1
22,0,Akugbene,Akugbene,,127.0.0.1,Bincom,31
23,0,Akugbene Ii,Akugbene,,127.0.0.1,Bincom,31
24,0,Akugbene Iii,Akugbene,,127.0.0.1,Bincom,31
25,0,Bomadi,Akugbene,,127.0.0.1,Bincom,31
26,0,Kolafiogbene / Ekametagbene,Akugbene,,127.0.0.1,Bincom,31
27,0,Kpakiama,Akugbene,,127.0.0.1,Bincom,31
28,0,Ogbeinama / Okoloba,Akugbene,,127.0.0.1,Bincom,31
29,0,Ogo - Eze,Akugbene,,127.0.0.1,Bincom,31
30,0,Ogriagene,Akugbene,,127.0.0.1,Bincom,31
31,0,Syama,Akugbene,,127.0.0.1,Bincom,31
32,0,Bolou - Ndoro,Akugbene,,127.0.0.1,Bincom,32
33,0,Ngbilebiri,Akugbene,,127.0.0.1,Bincom,32
34,0,Ngbilebiri Ii,Akugbene,,127.0.0.1,Bincom,32
35,0,Obotebe,Akugbene,,127.0.0.1,Bincom,32
36,0,Ogbolubiri,Akugbene,,127.0.0.1,Bincom,32
37,0,Ogulagha,Akugbene,,127.0.0.1,Bincom,32
38,0,Seimbiri,Akugbene,,127.0.0.1,Bincom,32
39,0,Tamigbe,Akugbene,,127.0.0.1,Bincom,32
40,0,Torugbene,Akugbene,,127.0.0.1,Bincom,32
41,0,Tuomo,Akugbene,,127.0.0.1,Bincom,32
42,1,Abraka I,Abraka I,,127.0.0.1,Bincom,5
43,2,Abraka Ii,Abraka Ii,,127.0.0.1,Bincom,5
44,3,Abraka Iii,Abraka Iii,,127.0.0.1,Bincom,5
45,4,Agbon I,Agbon I,,127.0.0.1,Bincom,5
46,5,Agbon Ii,Agbon Ii,,127.0.0.1,Bincom,5
47,6,Agbon Iii,Agbon Iii,,127.0.0.1,Bincom,5
48,7,Agbon Iv,Agbon Iv,,127.0.0.1,Bincom,5
49,8,Agbon V,Agbon V,,127.0.0.1,Bincom,5
50,9,Agbon Vi,Agbon Vi,,127.0.0.1,Bincom,5
51,10,Agbon Vii,Agbon Vii,,127.0.0.1,Bincom,5
52,11,Agbon Viii,Agbon Viii,,127.0.0.1,Bincom,5
53,3,Jesse I,Jesse I,,127.0.0.1,Bincom,6
54,4,Jesse Ii,Jesse Ii,,127.0.0.1,Bincom,6
55,5,Jesse Iii,Jesse Iii,,127.0.0.1,Bincom,6
56,6,Jesse Iv,Jesse Iv,,127.0.0.1,Bincom,6
57,1,Mosogar I,Mosogar I,,127.0.0.1,Bincom,6
58,2,Mosogar Ii,Mosogar Ii,,127.0.0.1,Bincom,6
59,7,Oghara I,Oghara I,,127.0.0.1,Bincom,6
60,8,Oghara Ii,Oghara Ii,,127.0.0.1,Bincom,6
61,9,Oghara Iii,Oghara Iii,,127.0.0.1,Bincom,6
62,10,Oghara Iv,Oghara Iv,,127.0.0.1,Bincom,6
63,11,Oghara V,Oghara V,,127.0.0.1,Bincom,6
64,10,Abavo I,Abavo I,,127.0.0.1,Bincom,8
65,11,Abavo Ii,Abavo Ii,,127.0.0.1,Bincom,8
66,12,Abavo Iii,Abavo Iii,,127.0.0.1,Bincom,8
67,1,Agbor Town I,Agbor Town I,,127.0.0.1,Bincom,8
68,2,Agbor Town Ii,Agbor Town Ii,,127.0.0.1,Bincom,8
69,7,Boji - Boji I,Boji - Boji I,,127.0.0.1,Bincom,8
70,8,Boji - Boji Ii,Boji - Boji Ii,,127.0.0.1,Bincom,8
71,9,Boji - Boji Iii,Boji - Boji Iii,,127.0.0.1,Bincom,8
72,5,Ekuku - Agbor,Ekuku - Agbor,,127.0.0.1,Bincom,8
73,4,Ihiuiyase I,Ihiuiyase I,,127.0.0.1,Bincom,8
74,6,Ihuiyase Ii,Ihuiyase Ii,,127.0.0.1,Bincom,8
75,3,Ihuozomor ( Ozanogogo Alisimie ),Ihuozomor ( Ozanogogo Alisimie ),,127.0.0.1,Bincom,8
76,7,Akumazi,Akumazi,,127.0.0.1,Bincom,7
77,10,Idumuesah,Idumuesah,,127.0.0.1,Bincom,7
78,8,Igbodo,Igbodo,,127.0.0.1,Bincom,7
79,12,Mbiri,Mbiri,,127.0.0.1,Bincom,7
80,14,Otolokpo,Otolokpo,,127.0.0.1,Bincom,7
81,5,Owa V,Owa V,,127.0.0.1,Bincom,7
82,6,Owa Vi,Owa Vi,,127.0.0.1,Bincom,7
83,1,Owa I,Owa I,,127.0.0.1,Bincom,7
84,2,Owa Ii,Owa Ii,,127.0.0.1,Bincom,7
85,3,Owa Iii,Owa Iii,,127.0.0.1,Bincom,7
86,4,Owa Iv,Owa Iv,,127.0.0.1,Bincom,7
87,11,Umunede,Umunede,,127.0.0.1,Bincom,7
88,13,Ute - Ogbeje,Ute - Ogbeje,,127.0.0.1,Bincom,7
89,9,Ute - Okpu,Ute - Okpu,,127.0.0.1,Bincom,7
90,3,Ellu,Ellu,,127.0.0.1,Bincom,9
91,4,Emevor,Emevor,,127.0.0.1,Bincom,9
92,5,Iluelogbo,Iluelogbo,,127.0.0.1,Bincom,9
93,1,Iyede I,Iyede I,,127.0.0.1,Bincom,9
94,2,Iyede Ii,Iyede Ii,,127.0.0.1,Bincom,9
95,8,Okpe - Isoko,Okpe - Isoko,,127.0.0.1,Bincom,9
96,13,Otibio,Otibio,,127.0.0.1,Bincom,9
97,7,Ovrode,Ovrode,,127.0.0.1,Bincom,9
98,6,Owhe / Akiehwe,Owhe / Akiehwe,,127.0.0.1,Bincom,9
99,12,Oyede,Oyede,,127.0.0.1,Bincom,9
100,9,Ozoro I,Ozoro I,,127.0.0.1,Bincom,9
101,10,Ozoro Ii,Ozoro Ii,,127.0.0.1,Bincom,9
102,11,Ozoro Iii,Ozoro Iii,,127.0.0.1,Bincom,9
103,3,Aviara,Aviara,,127.0.0.1,Bincom,10
104,5,Emede,Emede,,127.0.0.1,Bincom,10
105,9,Enhwe / Okpolo,Enhwe / Okpolo,,127.0.0.1,Bincom,10
106,8,Erowa / Umeh,Erowa / Umeh,,127.0.0.1,Bincom,10
107,7,Igbide,Igbide,,127.0.0.1,Bincom,10
108,11,Irri Ii,Irri Ii,,127.0.0.1,Bincom,10
109,10,Irri I,Irri I,,127.0.0.1,Bincom,10
110,1,Oleh I,Oleh I,,127.0.0.1,Bincom,10
111,2,Oleh Ii,Oleh Ii,,127.0.0.1,Bincom,10
112,6,Olomoro,Olomoro,,127.0.0.1,Bincom,10
113,4,Uzere,Uzere,,127.0.0.1,Bincom,10
114,3,Abarra / Inyi / Onuaboh,Abarra / Inyi / Onuaboh,,127.0.0.1,Bincom,11
115,5,Aboh / Akarrai,Aboh / Akarrai,,127.0.0.1,Bincom,11
116,2,Afor / Obikwele,Afor / Obikwele,,127.0.0.1,Bincom,11
117,7,Ase,Ase,,127.0.0.1,Bincom,11
118,10,Ashaka,Ashaka,,127.0.0.1,Bincom,11
119,8,Ibedeni,Ibedeni,,127.0.0.1,Bincom,11
120,9,Ibrede / Igbuku / Onogbokor,Ibrede / Igbuku / Onogbokor,,127.0.0.1,Bincom,11
121,4,Okpai / Utchi / Beneku,Okpai / Utchi / Beneku,,127.0.0.1,Bincom,11
122,6,Onyia / Adiai / Otuoku / Umuolu,Onyia / Adiai / Otuoku / Umuolu,,127.0.0.1,Bincom,11
123,1,Ossissa,Ossissa,,127.0.0.1,Bincom,11
124,9,Abbi Ii,Abbi Ii,,127.0.0.1,Bincom,12
125,8,Abbi I,Abbi I,,127.0.0.1,Bincom,12
126,10,Emu,Emu,,127.0.0.1,Bincom,12
127,6,Ogume I,Ogume I,,127.0.0.1,Bincom,12
128,7,Ogume Ii,Ogume Ii,,127.0.0.1,Bincom,12
129,5,Onicha - Ukwani,Onicha - Ukwani,,127.0.0.1,Bincom,12
130,1,Utagba Ogbe,Utagba Ogbe,,127.0.0.1,Bincom,12
131,2,Utagba Uno I,Utagba Uno I,,127.0.0.1,Bincom,12
132,3,Utagba Uno Ii,Utagba Uno Ii,,127.0.0.1,Bincom,12
133,4,Utagba Uno Iii,Utagba Uno Iii,,127.0.0.1,Bincom,12
134,5,Aghalokpe,Aghalokpe,,127.0.0.1,Bincom,13
135,6,Aragba Town,Aragba Town,,127.0.0.1,Bincom,13
136,7,Mereje I,Mereje I,,127.0.0.1,Bincom,13
137,8,Mereje Ii,Mereje Ii,,127.0.0.1,Bincom,13
138,9,Mereje Iii,Mereje Iii,,127.0.0.1,Bincom,13
139,3,Oha I,Oha I,,127.0.0.1,Bincom,13
140,4,Oha Ii,Oha Ii,,127.0.0.1,Bincom,13
141,1,Orerokpe,Orerokpe,,127.0.0.1,Bincom,13
142,2,Oviri - Okpe,Oviri - Okpe,,127.0.0.1,Bincom,13
143,10,Ughoton,Ughoton,,127.0.0.1,Bincom,13
144,1,Akwukwu,Akwukwu,,127.0.0.1,Bincom,14
145,2,Ebu,Ebu,,127.0.0.1,Bincom,14
146,4,Ibusa I,Ibusa I,,127.0.0.1,Bincom,14
147,5,Ibusa Ii,Ibusa Ii,,127.0.0.1,Bincom,14
148,6,Ibusa Iii,Ibusa Iii,,127.0.0.1,Bincom,14
149,7,Ibusa Iv,Ibusa Iv,,127.0.0.1,Bincom,14
150,8,Ibusa V,Ibusa V,,127.0.0.1,Bincom,14
151,3,Illah,Illah,,127.0.0.1,Bincom,14
152,9,Okpanam,Okpanam,,127.0.0.1,Bincom,14
153,10,Ukala,Ukala,,127.0.0.1,Bincom,14
154,7,Agu,Agu,,127.0.0.1,Bincom,15
155,2,Anala - Amakom,Anala - Amakom,,127.0.0.1,Bincom,15
156,10,Cable Point I,Cable Point I,,127.0.0.1,Bincom,15
157,11,Cable Point Ii,Cable Point Ii,,127.0.0.1,Bincom,15
158,1,Ogbele / Akpako,Ogbele / Akpako,,127.0.0.1,Bincom,15
159,3,Okwe,Okwe,,127.0.0.1,Bincom,15
160,7,Ugbomanta Quarters,Ugbomanta Quarters,,127.0.0.1,Bincom,15
161,5,Umuaji,Umuaji,,127.0.0.1,Bincom,15
162,4,Umuezei,Umuezei,,127.0.0.1,Bincom,15
163,6,Umuonaje,Umuonaje,,127.0.0.1,Bincom,15
164,9,West End,West End,,127.0.0.1,Bincom,15
165,1,Abari,Abari,,127.0.0.1,Bincom,16
166,4,Agoloma,Agoloma,,127.0.0.1,Bincom,16
167,8,Bolou - Angiama,Bolou - Angiama,,127.0.0.1,Bincom,16
168,10,Odorubu / Adobu / Bolou Apelebri,Odorubu / Adobu / Bolou Apelebri,,127.0.0.1,Bincom,16
169,5,Patani Ii,Patani Ii,,127.0.0.1,Bincom,16
170,6,Patani Iii,Patani Iii,,127.0.0.1,Bincom,16
171,2,Patani I,Patani I,,127.0.0.1,Bincom,16
172,3,Taware / Kolowara Aven,Taware / Kolowara Aven,,127.0.0.1,Bincom,16
173,7,Toru - Angiama,Toru - Angiama,,127.0.0.1,Bincom,16
174,9,Uduophori,Uduophori,,127.0.0.1,Bincom,16
175,9,Amuokpe,Amuokpe,,127.0.0.1,Bincom,17
176,3,Sapele Urban Iii,Sapele Urban Iii,,127.0.0.1,Bincom,17
177,4,Sapele Urban Iv,Sapele Urban Iv,,127.0.0.1,Bincom,17
178,5,Sapele Urban V,Sapele Urban V,,127.0.0.1,Bincom,17
179,6,Sapele Urban Vi,Sapele Urban Vi,,127.0.0.1,Bincom,17
180,7,Sapele Urban Vii,Sapele Urban Vii,,127.0.0.1,Bincom,17
181,8,Sapele Urban Viii,Sapele Urban Viii,,127.0.0.1,Bincom,17
182,1,Sapele Urban I,Sapele Urban I,,127.0.0.1,Bincom,17
183,2,Sapele Urban Ii,Sapele Urban Ii,,127.0.0.1,Bincom,17
184,10,Aladja,Aladja,,127.0.0.1,Bincom,18
185,6,Ekete,Ekete,,127.0.0.1,Bincom,18
186,5,Opete / Assagba / Edjophe,Opete / Assagba / Edjophe,,127.0.0.1,Bincom,18
187,9,Orhuwerun,Orhuwerun,,127.0.0.1,Bincom,18
188,7,Ovwian I,Ovwian I,,127.0.0.1,Bincom,18
189,8,Ovwian Ii,Ovwian Ii,,127.0.0.1,Bincom,18
190,1,Udu I,Udu I,,127.0.0.1,Bincom,18
191,2,Udu Ii,Udu Ii,,127.0.0.1,Bincom,18
192,3,Udu Iii,Udu Iii,,127.0.0.1,Bincom,18
193,4,Udu Iv,Udu Iv,,127.0.0.1,Bincom,18
194,1,Agbarha,Agbarha,,127.0.0.1,Bincom,19
195,10,Agbarho I,Agbarho I,,127.0.0.1,Bincom,19
196,11,Agbarho Ii,Agbarho Ii,,127.0.0.1,Bincom,19
197,8,Evwreni,Evwreni,,127.0.0.1,Bincom,19
198,2,Ogor,Ogor,,127.0.0.1,Bincom,19
199,3,Orogun I,Orogun I,,127.0.0.1,Bincom,19
200,4,Orogun Ii,Orogun Ii,,127.0.0.1,Bincom,19
201,5,Ughelli I,Ughelli I,,127.0.0.1,Bincom,19
202,6,Ughelli Ii,Ughelli Ii,,127.0.0.1,Bincom,19
203,7,Ughelli Iii,Ughelli Iii,,127.0.0.1,Bincom,19
204,9,Uwheru,Uwheru,,127.0.0.1,Bincom,19
205,6,Effurun - Otor,Effurun - Otor,,127.0.0.1,Bincom,20
206,7,Ekakpamre,Ekakpamre,,127.0.0.1,Bincom,20
207,8,Jeremi I,Jeremi I,,127.0.0.1,Bincom,20
208,9,Jeremi Ii,Jeremi Ii,,127.0.0.1,Bincom,20
209,10,Jeremi Iii,Jeremi Iii,,127.0.0.1,Bincom,20
210,4,Olomu I,Olomu I,,127.0.0.1,Bincom,20
211,5,Olomu Ii,Olomu Ii,,127.0.0.1,Bincom,20
212,2,Akoku,Akoku,,127.0.0.1,Bincom,21
213,6,Amai,Amai,,127.0.0.1,Bincom,21
214,3,Ebedei,Ebedei,,127.0.0.1,Bincom,21
215,5,Eziokpor,Eziokpor,,127.0.0.1,Bincom,21
216,6,Ezionum,Ezionum,,127.0.0.1,Bincom,21
217,9,Obiaruku I,Obiaruku I,,127.0.0.1,Bincom,21
218,10,Obiaruku Ii,Obiaruku Ii,,127.0.0.1,Bincom,21
219,8,Umuebu,Umuebu,,127.0.0.1,Bincom,21
220,4,Umukwata,Umukwata,,127.0.0.1,Bincom,21
221,1,Umutu,Umutu,,127.0.0.1,Bincom,21
222,8,Army Barracks Area,Army Barracks Area,,127.0.0.1,Bincom,22
223,1,Effurun I,Effurun I,,127.0.0.1,Bincom,22
224,2,Effurun Ii,Effurun Ii,,127.0.0.1,Bincom,22
225,9,Ekpan I,Ekpan I,,127.0.0.1,Bincom,22
226,12,Ekpan Ii,Ekpan Ii,,127.0.0.1,Bincom,22
227,3,Enerhen I,Enerhen I,,127.0.0.1,Bincom,22
228,4,Enerhen Ii,Enerhen Ii,,127.0.0.1,Bincom,22
229,7,Ugbomro / Ugbolokposo,Ugbomro / Ugbolokposo,,127.0.0.1,Bincom,22
230,5,Ugborikoko,Ugborikoko,,127.0.0.1,Bincom,22
231,6,Ugboroke,Ugboroke,,127.0.0.1,Bincom,22
232,0,Ebrohimi,Ebrohimi,,127.0.0.1,Bincom,33
233,0,Eghoro,Eghoro,,127.0.0.1,Bincom,33
234,0,Gbokoda,Gbokoda,,127.0.0.1,Bincom,33
235,0,Isekelewu ( Egbema Ii ),Isekelewu ( Egbema Ii ),,127.0.0.1,Bincom,33
236,0,Koko I,Koko I,,127.0.0.1,Bincom,33
237,0,Koko Ii,Koko Ii,,127.0.0.1,Bincom,33
238,0,Ogbinbiri,Ogbinbiri,,127.0.0.1,Bincom,33
239,0,Ogbudugudu ( Egbema Iv ),Ogbudugudu ( Egbema Iv ),,127.0.0.1,Bincom,33
240,0,Ogheye,Ogheye,,127.0.0.1,Bincom,33
241,0,Opuama,Opuama,,127.0.0.1,Bincom,33
242,0,Bowen,Bowen,,127.0.0.1,Bincom,34
243,0,Edjeba,Edjeba,,127.0.0.1,Bincom,34
244,0,G.r.a,G.r.a,,127.0.0.1,Bincom,34
245,0,Igbudu,Igbudu,,127.0.0.1,Bincom,34
246,0,Obodo / Omadino,Obodo / Omadino,,127.0.0.1,Bincom,34
247,0,Ode - Itsekiri,Ode - Itsekiri,,127.0.0.1,Bincom,34
248,0,Ogunu / Ekurede - Urhobo,Ogunu / Ekurede - Urhobo,,127.0.0.1,Bincom,34
249,0,Okere,Okere,,127.0.0.1,Bincom,34
250,0,Okumagba,Okumagba,,127.0.0.1,Bincom,34
251,0,Okumagba Ii,Okumagba Ii,,127.0.0.1,Bincom,34
252,0,Pessu,Pessu,,127.0.0.1,Bincom,34
253,0,Ugbuwangue / Ekurede - Itsekiri,Ugbuwangue / Ekurede - Itsekiri,,127.0.0.1,Bincom,34
254,0,Aja - Udaibo,Aja - Udaibo,,127.0.0.1,Bincom,35
255,0,Akpikpa,Akpikpa,,127.0.0.1,Bincom,35
256,0,Gbaramatu,Gbaramatu,,127.0.0.1,Bincom,35
257,0,Isaba,Isaba,,127.0.0.1,Bincom,35
258,0,Madangho,Madangho,,127.0.0.1,Bincom,35
259,0,Ogbe - Ijoh,Ogbe - Ijoh,,127.0.0.1,Bincom,35
260,0,Ogidigben,Ogidigben,,127.0.0.1,Bincom,35
261,0,Oporoza,Oporoza,,127.0.0.1,Bincom,35
262,0,Orere,Orere,,127.0.0.1,Bincom,35
263,0,Ugborodo,Ugborodo,,127.0.0.1,Bincom,35
